image_path,mood,weather,time_of_day,occasion,size_pref,outfit_category
/content/drive/MyDrive/What2WearImages/TOPs/blouses/The Perfect French Capsule Wardrobe For Summer….jpg,happy,sunny,afternoon,college,fitted,date
/content/drive/MyDrive/What2WearImages/TOPs/blouses/Vintage Women Loose Heart Pockets Shirts Fashion….jpg,neutral,rainy,morning,work,fitted,formal
/content/drive/MyDrive/What2WearImages/TOPs/blouses/固体シフォンモックネックブラウス、春と秋のためのエレガントな長袖ブラウス、婦人服 - Temu….jpg,romantic,humid,afternoon,brunch,loose,date
/content/drive/MyDrive/What2WearImages/TOPs/blouses/& Other Stories Jacquard Puff Sleeve Wrap Blouse.jpg,happy,sunny,morning,coffee date,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/blouses/2 in 1 Corset Button Up Blouse – after MODA.jpg,confident,cloudy,afternoon,work,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/5 peças de tendência para atualizar seu….jpg,romantic,windy,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/8b26b893-c8ae-49c2-837e-c10105c7d5f2.jpg,romantic,windy,morning,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/blouses/8dbff18b-b577-42e2-a321-5ff5b7928c84.jpg,romantic,windy,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/24b0189f-c7a1-4188-92df-b2f448385575.jpg,romantic,windy,morning,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/blouses/75c83ddb-cd96-4742-9f52-aa27edd2caac.jpg,romantic,windy,morning,college,fitted,date
/content/drive/MyDrive/What2WearImages/TOPs/blouses/2305bee0-117d-4284-86ea-1d7241a40a5e.jpg,romantic,windy,morning,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/blouses/2473a6b4-4a00-4f67-b35b-d1d256b62a2b.jpg,romantic,windy,morning,college,fitted,date
/content/drive/MyDrive/What2WearImages/TOPs/blouses/70020eee-391f-4aee-b64b-a7cb7ae2c0da.jpg,happy,cloudy,afternoon,coffee date,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/American Express.jpg,happy,cloudy,afternoon,coffee date,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/b8eb0988-615d-4a85-aefa-b1bf4c73bdc8.jpg,happy,cloudy,afternoon,coffee date,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/b51d4801-a843-4817-94b0-181c14f0cef4.jpg,happy,cloudy,afternoon,coffee date,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/c4d3af3b-355b-416c-a2fb-5b3506769b81.jpg,happy,cloudy,afternoon,coffee date,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/dcc5dc84-9ae3-4432-bd8a-9207fcce4ab5.jpg,happy,cloudy,afternoon,coffee date,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/Details Occasion Work Category Tops Composition….jpg,confident,foggy,morning,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/DETAILS Size Guide Long Sleeve Shirt100%….jpg,confident,foggy,morning,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/e7d58609-b838-408a-87f8-91c25bc9618b.jpg,confident,foggy,morning,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/Flounced top - Blue_White_Striped - Ladies _ H&M….jpg,confident,foggy,morning,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/Lasaky - Sophisticated Tie-Back Solid Blouse with….jpg,confident,foggy,morning,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/blouses/Le camicette sono il capo più versatile del….jpg,romantic,sunny,afternoon,brunch,fitted,date
/content/drive/MyDrive/What2WearImages/TOPs/blouses/Material Cotton Pattern Type Flowers Element….jpg,romantic,sunny,afternoon,brunch,fitted,date
/content/drive/MyDrive/What2WearImages/TOPs/blouses/Minimalism and classic is all about Club Monaco….jpg,romantic,sunny,afternoon,brunch,fitted,date
/content/drive/MyDrive/What2WearImages/TOPs/blouses/Pin on Moda 2018.jpg,romantic,sunny,afternoon,brunch,fitted,date
/content/drive/MyDrive/What2WearImages/TOPs/blouses/Season _ Spring_SummerAge _ MIDDLE AGEThickness….jpg,romantic,sunny,afternoon,brunch,fitted,date
/content/drive/MyDrive/What2WearImages/TOPs/blouses/SHEIN MOD Plus Size White Cute Girl Off Shoulder….jpg,romantic,sunny,afternoon,brunch,fitted,date
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/b296fa6d-060c-4de3-be3a-a307c43df631.jpg,neutral,sunny,morning,picnic,fitted,cute
"/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Branco Casual,Fofo Collar Manga Curta Tecido Bloco….jpg",neutral,sunny,morning,picnic,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/c423fffd-9647-4d3f-8124-20f81ed9cffa.jpg,neutral,sunny,morning,picnic,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Check out this listing I just found on Poshmark….jpg,neutral,sunny,morning,picnic,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Crop top is very comfortable and has high quality….jpg,neutral,sunny,morning,picnic,fitted,cute
"/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Details Composition_ 80% Polyester, 20% Elastane….jpg",neutral,sunny,morning,picnic,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Details Occasion Casual Category Tops Composition….jpg,neutral,sunny,morning,picnic,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/e38f4123-55dc-4aae-ace7-f2304ed65833.jpg,neutral,sunny,morning,picnic,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/f5a98e8d-0694-4c51-ab35-97763fe0af34.jpg,neutral,sunny,morning,picnic,fitted,cute
"/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Features_ Lace Detail, Bow Sheer_ Opaque Stretch….jpg",happy,cloudy,afternoon,casual hang,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Flounced top - Blue_White_Striped - Ladies _ H&M….jpg,happy,cloudy,afternoon,casual hang,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Hyannis Top – Cara Cara.jpg,happy,cloudy,afternoon,casual hang,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Model (WearingXS)_• Height_ 171cm _ Bust_ 83cm….jpg,happy,cloudy,afternoon,casual hang,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Plus Size Sweet Pink Pleated Ruffle Trim Camisole….jpg,happy,cloudy,afternoon,casual hang,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Shipping_ Worldwide Express Shipping… (1).jpg,happy,cloudy,afternoon,casual hang,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/Shipping_ Worldwide Express Shipping….jpg,happy,cloudy,afternoon,casual hang,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/This Halter Neck Crop Top features stylish bow….jpg,happy,cloudy,afternoon,casual hang,fitted,cute
"/content/drive/MyDrive/What2WearImages/TOPs/crop tops/tops are individually screen printed by hand, so….jpg",anxious,humid,night,picnic,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/We Already Know the 19 Hottest Designer Buys for….jpg,anxious,humid,night,picnic,fitted,cute
"/content/drive/MyDrive/What2WearImages/TOPs/crop tops/топ женский, топ женский короткий, топ женский….jpg",anxious,humid,night,picnic,fitted,cute
"/content/drive/MyDrive/What2WearImages/TOPs/crop tops/𝒜𝒷ℴ𝓊𝓉_ Cotton, Polyester ♡ 𝓼𝓲𝔃𝓲𝓷𝓰 ♡ S….jpg",anxious,humid,night,picnic,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/_Shein HUAL CROP TOPS - 1200 NAIRA ONLY🥵🥵🥵🥵… (1).jpg,anxious,humid,night,picnic,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/1a5cdd79-330c-456a-aa39-2be3e99102f3.jpg,anxious,humid,night,picnic,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/032d8577-37f7-4b9c-a747-0d5d8f5be924.jpg,neutral,cloudy,morning,casual hang,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/349eed9c-cc87-441a-b7a2-3b62b257d56a.jpg,neutral,cloudy,morning,casual hang,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/0613fafa-c376-49d2-911e-0fb927a625c6.jpg,neutral,cloudy,morning,casual hang,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/669ee67d-094f-4c6c-85de-ea08e3e308e4.jpg,neutral,cloudy,morning,casual hang,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/895e34d9-9334-48d4-b123-29c1993ed831.jpg,neutral,cloudy,morning,casual hang,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/3970c18f-598d-466c-b359-d1d9b87c0a0c.jpg,neutral,cloudy,morning,casual hang,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/4551095c-7da5-4bac-92d6-c54dca032d3a.jpg,neutral,cloudy,morning,casual hang,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/crop tops/88866589-3167-4ee5-bc77-079a9f66dcd5.jpg,neutral,cloudy,morning,casual hang,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Double-Button Shirt in Bold Stripe – Alex Mill.jpg,confident,windy,afternoon,college,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Introducing our luxurious Saviig Elegant Satin….jpg,confident,windy,afternoon,college,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/It's no secret ruffles are all the rage this….jpg,confident,windy,afternoon,college,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/joefsf.jpg,confident,windy,afternoon,college,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/La diseñadora británica ha acertado con unos….jpg,confident,windy,afternoon,college,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Maintain the retro-nostalgic mood in this metallic….jpg,confident,windy,afternoon,college,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Nanushka Idris Terracotta Cotton-Blend Shirt.jpg,confident,windy,afternoon,college,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Pinstripes bring a menswear-inspired vibe to this….jpg,confident,windy,afternoon,college,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Poetry - Indigo-dyed hemp cotton tunic.jpg,confident,windy,afternoon,college,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Product Information Fabric name_ cottonMain fabric….jpg,romantic,sunny,evening,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Prototypes.jpg,romantic,sunny,evening,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Ruffled Denim Shirt - Dark Grey - Shirts - & Other….jpg,romantic,sunny,evening,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/SHEIN MOD Women's Turn-Down Collar Long Sleeve….jpg,romantic,sunny,evening,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/The Olive Green Colour Trend Is Everywhere—Here's….jpg,romantic,sunny,evening,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/This Nanushka shirt is crafted from a recycled….jpg,romantic,sunny,evening,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Y2K Korean Striped Shoujo Shirt_ Playful and….jpg,romantic,sunny,evening,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Джинсовая рубашка с рукавами-фонариками - Женская….jpg,romantic,sunny,evening,work,loose,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/#diadospais #talpaitalfilho #deniminfantil….jpg,anxious,foggy,night,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/shirts/【クラネ_CLANE】のMESH LANTERN JACKET_ジャケット….jpg,anxious,foggy,night,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/shirts/….jpg,anxious,foggy,night,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/shirts/2d905e66-c6b1-4f60-bcf9-bdca66af67f6.jpg,anxious,foggy,night,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/shirts/05dd8fba-d96d-40d9-9c21-c3231628b85b.jpg,anxious,foggy,night,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/shirts/5b296472-abee-44d2-8577-2495436b0d83.jpg,anxious,foggy,night,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/shirts/7eb9837a-bd08-471b-ab28-cddc83190994.jpg,anxious,foggy,night,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/shirts/8e5dd88e-8b1f-4afc-8fe6-1ba7b381973d.jpg,anxious,foggy,night,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/shirts/12 Chic Yet Easy Spring Outfits With Jeans In 2024….jpg,anxious,foggy,night,college,fitted,cute
/content/drive/MyDrive/What2WearImages/TOPs/shirts/22fae940-5e78-46e9-a4db-f7690e9991bc.jpg,happy,sunny,afternoon,work,loose,formal
/content/drive/MyDrive/What2WearImages/TOPs/shirts/28db363d-4df6-40c3-90a9-5f8b2e79895a.jpg,happy,sunny,afternoon,work,loose,formal
/content/drive/MyDrive/What2WearImages/TOPs/shirts/30 Chic Items to Shop From Net-a-Porter's 15% Off….jpg,happy,sunny,afternoon,work,loose,formal
/content/drive/MyDrive/What2WearImages/TOPs/shirts/51bf4829-d46a-4550-8c61-9b5c58bc9c39.jpg,happy,sunny,afternoon,work,loose,formal
/content/drive/MyDrive/What2WearImages/TOPs/shirts/057d9ab3-fa03-42ce-be40-e9fcbbd890f5.jpg,happy,sunny,afternoon,work,loose,formal
/content/drive/MyDrive/What2WearImages/TOPs/shirts/564b368e-f2f2-4348-8f14-3c2ce805b7e3.jpg,happy,sunny,afternoon,work,loose,formal
/content/drive/MyDrive/What2WearImages/TOPs/shirts/714dc794-98e6-4554-a18f-f4ae48176f94.jpg,happy,sunny,afternoon,work,loose,formal
/content/drive/MyDrive/What2WearImages/TOPs/shirts/931e7a64-788c-4a04-a495-8ac49bce0cfa.jpg,happy,sunny,afternoon,work,loose,formal
/content/drive/MyDrive/What2WearImages/TOPs/shirts/16325d74-db9c-41ee-a1e9-0340082918a4.jpg,happy,sunny,afternoon,work,loose,formal
/content/drive/MyDrive/What2WearImages/TOPs/shirts/69565d76-acaf-4eae-8394-b162f403924e.jpg,tired,rainy,afternoon,picnic,loose,comfy
/content/drive/MyDrive/What2WearImages/TOPs/shirts/94450f90-2a40-47b2-87c7-fa431c8d8fa4.jpg,tired,rainy,afternoon,picnic,loose,comfy
/content/drive/MyDrive/What2WearImages/TOPs/shirts/4022532f-547c-4a82-ba72-72390611b29b.jpg,tired,rainy,afternoon,picnic,loose,comfy
/content/drive/MyDrive/What2WearImages/TOPs/shirts/b81edc72-3047-4ee6-abf0-3170afc40c8b.jpg,tired,rainy,afternoon,picnic,loose,comfy
/content/drive/MyDrive/What2WearImages/TOPs/shirts/ba9d993f-3442-4504-941f-83f79929c6e7.jpg,tired,rainy,afternoon,picnic,loose,comfy
/content/drive/MyDrive/What2WearImages/TOPs/shirts/c7c21e2b-7713-4d37-99b3-6851340a31b3.jpg,tired,rainy,afternoon,picnic,loose,comfy
"/content/drive/MyDrive/What2WearImages/TOPs/shirts/Camisa básica em tecido de popelina, com gola….jpg",tired,rainy,afternoon,picnic,loose,comfy
/content/drive/MyDrive/What2WearImages/TOPs/shirts/cdc0d70e-18f8-40e7-81d3-84079337b443.jpg,neutral,cloudy,morning,brunch,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/Chemise en denim grande taille - Bleu denim….jpg,neutral,cloudy,morning,brunch,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/d85bf02a-ca5c-49a2-b022-7de32eb15ee0.jpg,neutral,cloudy,morning,brunch,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/d99bfef9-7703-45b5-8dbf-fe56fd9a0a34.jpg,neutral,cloudy,morning,brunch,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/shirts/d813866c-2d5b-4502-aa22-e899cfc2754c.jpg,neutral,cloudy,morning,brunch,fitted,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/Met een kleine opdruk op de borst en een grote….jpg,tired,humid,evening,casual hang,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/Nice quality but if you want it to look like in….jpg,tired,humid,evening,casual hang,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/NOTBRAND Sports Print T-Shirt 100% Cotton Crew….jpg,tired,humid,evening,casual hang,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/Our _Hotel Shirley_ ringer tee was made from a….jpg,tired,humid,evening,casual hang,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/Recommend.jpg,tired,humid,evening,casual hang,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/Success is a calm nervous system is a fact🧘🏻_♀️….jpg,tired,humid,evening,casual hang,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/■green label relaxing 別注アイテム■＜RUSSELL ATHLETIC＞別注….jpg,tired,humid,evening,casual hang,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/1ff49119-1009-4bf6-a749-4409eecafe65.jpg,tired,humid,evening,casual hang,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/3 Pcs Oversized Heavy Cotton Summer T-Shirts….jpg,tired,humid,evening,casual hang,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/3f090c26-b1aa-4def-94e9-6172b3110e60.jpg,happy,sunny,night,picnic,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/22e92ec9-99f7-4531-911c-9635145f7d87.jpg,happy,sunny,night,picnic,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/89ff932e-3168-4efa-96c7-3cb304648301.jpg,happy,sunny,night,picnic,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/1345cf15-75cf-45b0-935d-89e200750b61.jpg,happy,sunny,night,picnic,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/50657dae-c71d-4359-96bc-9f7e8b97d8dc.jpg,happy,sunny,night,picnic,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/a438a218-8a19-4778-a550-450d1baa79aa.jpg,happy,sunny,night,picnic,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/aaddd9aa-0bd7-460c-96f9-6a94865a60c7.jpg,happy,sunny,night,picnic,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/ae862ee1-0ce6-4d95-af2a-494e4dbf1b99.jpg,happy,sunny,night,picnic,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/Aelfric Eden Mens Hipster Print Oversized Shirts….jpg,happy,sunny,night,picnic,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/af7c87fe-f4b4-4049-b57c-102934c01bbe.jpg,happy,sunny,night,college,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/d73349f9-f26d-43d9-ad02-23c41181a1b5.jpg,happy,sunny,night,home,oversized,casual
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/Discover effortless style with our Another Sweet….jpg,confident,foggy,evening,home,oversized,cute
/content/drive/MyDrive/What2WearImages/TOPs/T shirts/Download 114618+ diverse product mockups!  Works….jpg,confident,foggy,afternoon,party,oversized,cute
/content/drive/MyDrive/What2WearImages/Traditional/f06b4274-db9b-4ec6-8ea4-637570651f80.jpg,happy,sunny,afternoon,party,fitted,party
"/content/drive/MyDrive/What2WearImages/Traditional/This handcrafted, off-the-shoulder dress features….jpg",happy,sunny,afternoon,party,fitted,party
/content/drive/MyDrive/What2WearImages/Traditional/ZV-3073 ❤️👌 💥💕Presenting New Wedding Collection….jpg,happy,sunny,afternoon,party,fitted,party
/content/drive/MyDrive/What2WearImages/Traditional/04e69519-2fb2-4c42-bc0d-ca4a1604e88c.jpg,happy,sunny,afternoon,party,fitted,party
/content/drive/MyDrive/What2WearImages/Traditional/5dd736dd-3766-4259-b745-72bed3d7a090.jpg,happy,sunny,afternoon,party,fitted,party
/content/drive/MyDrive/What2WearImages/Traditional/94f7950b-2151-4d09-9df3-9c3d36939bf2.jpg,happy,sunny,afternoon,party,fitted,party
/content/drive/MyDrive/What2WearImages/Traditional/0997515f-b39a-45b3-bf4d-6476a17a75cf.jpg,happy,sunny,afternoon,party,fitted,party
/content/drive/MyDrive/What2WearImages/Traditional/a5d0e479-7d92-4b2a-8453-c5ddda2a8a67.jpg,happy,sunny,afternoon,party,fitted,party
/content/drive/MyDrive/What2WearImages/Traditional/ab1a85f4-5cb5-4495-bc1e-72bf9ea069e8.jpg,happy,sunny,afternoon,party,fitted,party
/content/drive/MyDrive/What2WearImages/Traditional/b8057c2d-9ecb-44cb-bb14-d96ae0f1c62a.jpg,happy,sunny,afternoon,party,fitted,party
/content/drive/MyDrive/What2WearImages/Traditional/d24bfa5c-208b-417d-a94a-f15a3153dd19.jpg,happy,sunny,afternoon,party,fitted,party
/content/drive/MyDrive/What2WearImages/Traditional/EvaandSangeeta Kathmandu _ Eva & Sangeeta….jpg,happy,sunny,afternoon,party,fitted,party
